x,y,z,signal,mito.p
407,477,28,0.071619828324496,1
407,478,28,0.0618625577387864,1
407,479,28,0.0520118211099851,1
407,486,28,0.0484307755906996,1
407,487,28,0.0605607779837381,1
407,488,28,0.0648220372394493,1
407,489,28,0.0572078550141851,1
407,490,28,0.0499256010777907,1
407,491,28,0.0491020052133228,1
407,492,28,0.0553934547704183,1
407,493,28,0.0700782698158592,1
407,494,28,0.102064798827026,1
407,495,28,0.144053186338443,1
407,496,28,0.118248984016657,1
408,471,28,0.0865525916856917,1
408,472,28,0.116185625533336,1
408,473,28,0.108642961542871,1
408,474,28,0.0728389866943982,1
408,475,28,0.0585910598755928,1
408,476,28,0.0541757331373504,1
408,477,28,0.0514862760012096,1
408,487,28,0.0474993763720536,1
408,488,28,0.048433486755186,1
408,493,28,0.0699098469878878,1
408,494,28,0.148947782034206,1
408,495,28,0.248530777283524,1
408,496,28,0.16686098081491,1
408,497,28,0.0988197092689075,1
408,498,28,0.0962727716175632,1
409,470,28,0.0683544320842596,1
409,471,28,0.0854174854263186,1
409,472,28,0.0890351647291519,1
409,473,28,0.0759986835883728,1
409,474,28,0.0579871194318573,1
409,475,28,0.0508309737185125,1
409,476,28,0.0473726219180011,1
409,493,28,0.054605642069155,1
409,494,28,0.10692781035824,1
409,495,28,0.179762817471951,1
409,496,28,0.131769495184299,1
409,497,28,0.0934753187608062,1
409,498,28,0.0944138325319347,1
409,499,28,0.0813046489004719,1
410,470,28,0.0838187760512249,1
410,471,28,0.0883910257113134,1
410,472,28,0.0730351944497666,1
410,473,28,0.0585312098675519,1
410,474,28,0.0499861213626392,1
410,494,28,0.0533210069728986,1
410,495,28,0.0744138125739168,1
410,496,28,0.0741216019430549,1
410,497,28,0.0757200227684916,1
410,498,28,0.0793074764947449,1
410,499,28,0.0712034451578674,1
410,500,28,0.0694950388214709,1
411,469,28,0.12032836902885,1
411,470,28,0.0975692853413696,1
411,471,28,0.0920000124557269,1
411,472,28,0.0720068154948088,1
411,473,28,0.0566970319493722,1
411,474,28,0.0487463948124927,1
411,497,28,0.0556898974629175,1
411,498,28,0.0594665556039037,1
411,499,28,0.0623793201173743,1
411,500,28,0.0785608001539701,1
411,501,28,0.0901885578230429,1
412,469,28,0.126543440092859,1
412,470,28,0.0937337630703376,1
412,471,28,0.0774349274836238,1
412,472,28,0.0605029297889432,1
412,473,28,0.0522183685613991,1
412,474,28,0.0475550844902251,1
412,499,28,0.0539515360652445,1
412,500,28,0.0750156670440896,1
412,501,28,0.098118798106037,1
412,502,28,0.112270884358531,1
413,468,28,0.0903362952474717,1
413,469,28,0.0907610643885094,1
413,470,28,0.0719499712123625,1
413,471,28,0.0595523149665706,1
413,472,28,0.0502381574652028,1
413,500,28,0.0634663167328792,1
413,501,28,0.0921266857551883,1
413,502,28,0.123065851648542,1
413,503,28,0.123420491200005,1
414,468,28,0.081042188941546,1
414,469,28,0.0710430476172339,1
414,470,28,0.0597752556453779,1
414,471,28,0.0528551675973355,1
414,472,28,0.0481962718855297,1
414,500,28,0.0538378234545473,1
414,501,28,0.0799215221879297,1
414,502,28,0.117929667752383,1
414,503,28,0.13486346888242,1
415,467,28,0.0875299394315033,1
415,468,28,0.104645057952313,1
415,469,28,0.0872986849157012,1
415,470,28,0.0664452492895907,1
415,471,28,0.0541379631895279,1
415,472,28,0.048231892739552,1
415,501,28,0.0662373192044032,1
415,502,28,0.0994699318753496,1
415,503,28,0.125741873191275,1
415,504,28,0.114536912907249,1
416,467,28,0.0971228028386361,1
416,470,28,0.0946337013591843,1
416,471,28,0.06654886266229,1
416,472,28,0.0504193846842074,1
416,501,28,0.0574546310969581,1
416,502,28,0.0808899128714692,1
416,503,28,0.102686358834198,1
416,504,28,0.10382504791848,1
417,471,28,0.08794899168246,1
417,472,28,0.0528950295301719,1
417,501,28,0.0565391291609822,1
417,502,28,0.0836513391012486,1
417,503,28,0.105785021464247,1
417,504,28,0.105145222714167,1
418,472,28,0.0542599716028664,1
418,501,28,0.0558480226750015,1
418,502,28,0.0884619247666403,1
418,503,28,0.110632896161366,1
418,504,28,0.104709669029696,1
418,505,28,0.0971549520795966,1
419,472,28,0.0562253193859971,1
419,501,28,0.0501773305963437,1
419,502,28,0.074359968005614,1
419,503,28,0.090748223928769,1
419,504,28,0.0940637376375709,1
419,505,28,0.09854576743821,1
420,471,28,0.100624539282381,1
420,472,28,0.0906396571202898,1
420,473,28,0.0560675849182404,1
420,502,28,0.0607088159807264,1
420,503,28,0.0757353219117684,1
420,504,28,0.0892578709613628,1
420,505,28,0.099610858325581,1
421,468,28,0.0791425222741099,1
421,469,28,0.0785392611243587,1
421,470,28,0.102122424598127,1
421,471,28,0.150132254330746,1
421,472,28,0.155568157160302,1
421,473,28,0.0853437850347375,1
421,502,28,0.0546315814810369,1
421,503,28,0.0722235162872816,1
421,504,28,0.0920206016760503,1
421,505,28,0.104188139570315,1
422,469,28,0.0810412090750021,1
422,470,28,0.100545308355706,1
422,471,28,0.155553982158398,1
422,472,28,0.178844171547003,1
422,473,28,0.106954633453447,1
422,474,28,0.0567349702178281,1
422,502,28,0.051614566381041,1
422,503,28,0.0719596195915214,1
422,504,28,0.10070601248035,1
423,470,28,0.0783605707377561,1
423,471,28,0.0952478191897833,1
423,472,28,0.108202129804256,1
423,473,28,0.0842123878407483,1
423,474,28,0.0648013879046139,1
423,475,28,0.0508502584539279,1
423,502,28,0.0487815738248527,1
423,503,28,0.0678668192324887,1
424,471,28,0.0655740697832338,1
424,472,28,0.06524353615104,1
424,473,28,0.0643983862283328,1
424,474,28,0.0641821122488945,1
424,475,28,0.0625645329285174,1
424,476,28,0.0605508771236293,1
424,477,28,0.0512728935297933,1
424,502,28,0.0479730156055349,1
424,503,28,0.0646317868322095,1
425,472,28,0.0589334781467879,1
425,473,28,0.0590642332216069,1
425,474,28,0.0628062413579378,1
425,475,28,0.076454429737389,1
425,476,28,0.100262890378831,1
425,478,28,0.0630121455840745,1
425,502,28,0.0498751860423914,1
425,503,28,0.0658068752534428,1
425,504,28,0.096819218542124,1
426,473,28,0.0624831859710235,1
426,474,28,0.0691641264678521,1
426,475,28,0.0938166068791777,1
426,479,28,0.0738682974242903,1
426,502,28,0.0527934720737795,1
426,503,28,0.067723818831597,1
426,504,28,0.0913077036795083,1
427,474,28,0.0713047862020171,1
427,480,28,0.0666040357613056,1
427,501,28,0.0490227352122148,1
427,502,28,0.0576626092737551,1
427,503,28,0.0695470679315145,1
427,504,28,0.0889214400955523,1
428,480,28,0.0861602122436621,1
428,481,28,0.0519557883734494,1
428,499,28,0.0523584413855616,1
428,500,28,0.0585191448850149,1
428,501,28,0.0632850895138746,1
428,502,28,0.0690231338916577,1
428,503,28,0.0776726984125152,1
429,479,28,0.115969886573053,1
429,480,28,0.0861034220642766,1
429,481,28,0.0602566887253261,1
429,497,28,0.0496312924504637,1
429,498,28,0.0585602511882475,1
429,499,28,0.0677482072890721,1
429,500,28,0.0770665397432908,1
429,501,28,0.0826219081423327,1
429,502,28,0.0876015658724241,1
430,478,28,0.110747558581351,1
430,479,28,0.109790715895547,1
430,480,28,0.0862660919334597,1
430,481,28,0.064593541979743,1
430,482,28,0.0526554732002773,1
430,483,28,0.0473013200954445,1
430,490,28,0.0496568982268046,1
430,491,28,0.0520791373404032,1
430,492,28,0.0498005508701503,1
430,495,28,0.0482437863957301,1
430,496,28,0.0543916163724614,1
430,497,28,0.0628139841070696,1
430,498,28,0.0730846987503107,1
430,499,28,0.0805565177885093,1
430,500,28,0.0877463937544773,1
430,501,28,0.09600360287911,1
431,480,28,0.0829716724068812,1
431,481,28,0.0661475862725001,1
431,482,28,0.0580774114287209,1
431,483,28,0.0542174405857019,1
431,484,28,0.0506336057530646,1
431,485,28,0.0496272497495389,1
431,486,28,0.050669055280728,1
431,487,28,0.0533356208107399,1
431,488,28,0.0600544995760244,1
431,489,28,0.0714154329726078,1
431,490,28,0.0766071205975979,1
431,491,28,0.0753912084113379,1
431,492,28,0.0691221124354899,1
431,493,28,0.0616067404334247,1
431,494,28,0.0563332369577479,1
431,495,28,0.0584428776037759,1
431,496,28,0.0641266385773194,1
431,497,28,0.0715094220119529,1
431,498,28,0.0803312627009941,1
431,499,28,0.0846118127035718,1
431,500,28,0.0883484526139906,1
432,483,28,0.0655070300795705,1
432,484,28,0.0617958125962313,1
432,485,28,0.059091988091748,1
432,486,28,0.0594792157201084,1
432,487,28,0.062747094689686,1
432,488,28,0.0741672048117771,1
432,489,28,0.0962465015758659,1
432,490,28,0.109571694682915,1
432,491,28,0.102114381276436,1
432,492,28,0.0866835691842047,1
432,493,28,0.0772427413891011,1
432,494,28,0.0697126774003292,1
432,495,28,0.0686831502581942,1
432,496,28,0.0709078380570836,1
432,497,28,0.0740686350466258,1
432,498,28,0.0790397505045772,1
432,499,28,0.0832820977348467,1
433,487,28,0.0681165168805397,1
433,488,28,0.0735318545355774,1
433,489,28,0.0935774713508664,1
433,490,28,0.115146462034945,1
433,491,28,0.113325316942943,1
433,492,28,0.0967119622300041,1
433,493,28,0.0886036206826239,1
433,494,28,0.0828140461452459,1
433,495,28,0.0822444791794109,1
433,496,28,0.082003419986719,1
433,497,28,0.0803473553558279,1
434,488,28,0.078756803519998,1
434,489,28,0.0874022501967909,1
434,490,28,0.103175654892302,1
434,491,28,0.10948372310621,1
434,492,28,0.102011308934344,1
434,493,28,0.0975488223615212,1
402,477,29,0.089438322703164,1
402,478,29,0.103930885528119,1
402,479,29,0.108904435623802,1
402,480,29,0.109643254997872,1
403,475,29,0.0668024617421628,1
403,476,29,0.0761266974414494,1
403,477,29,0.0878761569398501,1
403,478,29,0.0955240874520911,1
403,479,29,0.0859540976167337,1
403,480,29,0.0743713897628737,1
403,481,29,0.0686807637120721,1
404,474,29,0.0640234880863618,1
404,475,29,0.0700071603597406,1
404,476,29,0.0744699354822203,1
404,477,29,0.0868817847642703,1
404,478,29,0.0941129533884579,1
404,479,29,0.0799437044428183,1
404,480,29,0.063607447572451,1
404,481,29,0.0571816270526461,1
404,482,29,0.0558760841291533,1
404,483,29,0.0560040498906204,1
404,484,29,0.0602350234552398,1
404,486,29,0.0792599379387398,1
404,487,29,0.0862847695123049,1
405,473,29,0.0608878430085957,1
405,474,29,0.0720600048149319,1
405,475,29,0.0782068098392355,1
405,476,29,0.080664531543479,1
405,477,29,0.0943555515126542,1
405,478,29,0.0982108995497086,1
405,479,29,0.0800047447181947,1
405,480,29,0.0612859814208647,1
405,481,29,0.0530077322170694,1
405,482,29,0.0501831316467414,1
405,483,29,0.0493339179830302,1
405,484,29,0.0511931396068646,1
405,485,29,0.057468854190472,1
405,486,29,0.0671116607340857,1
405,487,29,0.0765164438678581,1
405,488,29,0.0794558751788046,1
405,489,29,0.0748911217983492,1
406,472,29,0.0661839254949396,1
406,473,29,0.0757622171443895,1
406,474,29,0.0783817310459425,1
406,475,29,0.0788320007629253,1
406,476,29,0.0806737470981523,1
406,477,29,0.089826175522448,1
406,478,29,0.0863189506237674,1
406,479,29,0.0708908917761809,1
406,480,29,0.0571868990953391,1
406,481,29,0.0495554640051616,1
406,486,29,0.0561302422739867,1
406,487,29,0.0700711402347486,1
406,488,29,0.0768768003094022,1
406,489,29,0.0689816729128049,1
406,490,29,0.0605315503080556,1
406,493,29,0.0684668281871464,1
407,472,29,0.0966449766294014,1
407,473,29,0.0967202099410358,1
407,474,29,0.0799220932757927,1
407,475,29,0.0713309059574347,1
407,476,29,0.0706696523380602,1
407,477,29,0.072257312665868,1
407,478,29,0.0639131599226841,1
407,479,29,0.0538612320454785,1
407,480,29,0.0472079322012184,1
407,486,29,0.0478388069520077,1
407,487,29,0.0591178854234716,1
407,488,29,0.0649543793373823,1
407,489,29,0.0592893199884888,1
407,490,29,0.0524847720323052,1
407,491,29,0.0512269720541581,1
407,492,29,0.0569862067973835,1
407,493,29,0.07142029623662,1
407,494,29,0.0998621850769043,1
407,495,29,0.125652831576258,1
407,496,29,0.108676493417605,1
408,471,29,0.0874224246269822,1
408,472,29,0.115157919860911,1
408,473,29,0.0962565887909616,1
408,474,29,0.069580870321552,1
408,475,29,0.0598955748409322,1
408,476,29,0.0584865568081176,1
408,477,29,0.0573211588462015,1
408,478,29,0.0506878711229506,1
408,492,29,0.0490064231394126,1
408,493,29,0.0694500070406116,1
408,494,29,0.123546370987909,1
408,495,29,0.17820920600368,1
408,496,29,0.131950475933804,1
408,497,29,0.09401738333745,1
408,498,29,0.0960359685323133,1
409,470,29,0.0848906598784398,1
409,471,29,0.0981672323682694,1
409,472,29,0.0945218763441605,1
409,473,29,0.0725691025932535,1
409,474,29,0.0579005004316703,1
409,475,29,0.052754054988331,1
409,476,29,0.0513674536570014,1
409,477,29,0.0500136598205375,1
409,493,29,0.0526538801657121,1
409,494,29,0.0858392428303105,1
409,495,29,0.12599493124054,1
409,496,29,0.104897250352608,1
409,497,29,0.083747780812679,1
409,498,29,0.0844047482673555,1
409,499,29,0.0753697054504337,1
410,470,29,0.109502550971335,1
410,471,29,0.106473008007061,1
410,472,29,0.0816507521912461,1
410,473,29,0.0604298966684441,1
410,474,29,0.0514973731401051,1
410,475,29,0.0489497501833252,1
410,495,29,0.0598693288450396,1
410,496,29,0.063401026361512,1
410,497,29,0.0643842533065867,1
410,498,29,0.0660441893120438,1
410,499,29,0.063739092342046,1
410,500,29,0.0654775739687428,1
411,470,29,0.110719364875273,1
411,471,29,0.0922563467458909,1
411,472,29,0.07395836699746,1
411,473,29,0.058657588605905,1
411,474,29,0.0504825920877376,1
411,475,29,0.0474711676373477,1
411,497,29,0.0493952979053988,1
411,498,29,0.0532355782400472,1
411,499,29,0.0582464594476159,1
411,500,29,0.0720830467073406,1
411,501,29,0.0824571102194285,1
412,469,29,0.130442226876208,1
412,470,29,0.0915985016193407,1
412,471,29,0.0711175475318232,1
412,472,29,0.0616307922496332,1
412,473,29,0.0550997653225639,1
412,474,29,0.0502894682068293,1
412,499,29,0.0526533752038122,1
412,500,29,0.0699037333420283,1
412,501,29,0.0911718448826295,1
412,502,29,0.115553569532388,1
413,469,29,0.0864894353794967,1
413,470,29,0.0705611155868369,1
413,471,29,0.0594799250713487,1
413,472,29,0.0531471978846617,1
413,473,29,0.0502765195409675,1
413,500,29,0.0612070149980417,1
413,501,29,0.0913809171435431,1
413,502,29,0.13206311850619,1
413,503,29,0.136306553809125,1
414,468,29,0.0799477621723711,1
414,469,29,0.0690330347517665,1
414,470,29,0.0617370025692461,1
414,471,29,0.0556184874342395,1
414,472,29,0.051488289837358,1
414,500,29,0.0529110260017867,1
414,501,29,0.0790196001201905,1
414,502,29,0.114951498649972,1
414,503,29,0.122781546075994,1
415,468,29,0.115125758597048,1
415,469,29,0.0953442128096042,1
415,470,29,0.0722591161012248,1
415,471,29,0.0577147766471761,1
415,472,29,0.0514911272423194,1
415,501,29,0.0615256700026854,1
415,502,29,0.0850479915789668,1
415,503,29,0.103254837727368,1
415,504,29,0.109471856501562,1
416,467,29,0.113558404951358,1
416,471,29,0.072753281434792,1
416,472,29,0.053077416959256,1
416,501,29,0.0541878462114969,1
416,502,29,0.073001740723898,1
416,503,29,0.0932741455467554,1
416,504,29,0.104311590731939,1
417,472,29,0.0549828125396756,1
417,501,29,0.0547139022936235,1
417,502,29,0.0784886086366375,1
417,503,29,0.100831790073584,1
417,504,29,0.108415572390184,1
418,472,29,0.0566339898607498,1
418,501,29,0.0537638765934674,1
418,502,29,0.0822622550405778,1
418,503,29,0.107346399727455,1
418,504,29,0.111916521333823,1
418,505,29,0.1074745037523,1
419,472,29,0.0619871510761363,1
419,501,29,0.0488977511305376,1
419,502,29,0.0716756085800818,1
419,503,29,0.0918629032770008,1
419,504,29,0.100531235548471,1
419,505,29,0.104577453172238,1
420,468,29,0.0825826834233224,1
420,471,29,0.0996532089992098,1
420,472,29,0.087898826122285,1
420,473,29,0.0553291562884973,1
420,502,29,0.060728551574981,1
420,503,29,0.0780669654502183,1
420,504,29,0.0936668315727957,1
420,505,29,0.102983300477146,1
421,469,29,0.083601594342657,1
421,470,29,0.0950295614314525,1
421,471,29,0.119374712412175,1
421,472,29,0.117612479541829,1
421,473,29,0.0731629738562469,1
421,502,29,0.0554950723413227,1
421,503,29,0.0748043585233337,1
421,504,29,0.0973095305354789,1
421,505,29,0.108402407312079,1
422,469,29,0.0843872850016505,1
422,470,29,0.0882605411517979,1
422,471,29,0.107744886803893,1
422,472,29,0.114891708756443,1
422,473,29,0.0814456054079592,1
422,474,29,0.0521180735097564,1
422,502,29,0.0533135106932656,1
422,503,29,0.0757337589344592,1
422,504,29,0.107068959232166,1
423,470,29,0.0737844016114921,1
423,471,29,0.0777267113014513,1
423,472,29,0.0819571979385243,1
423,473,29,0.0713087056681925,1
423,474,29,0.0578709120689164,1
423,502,29,0.0506247388625603,1
423,503,29,0.07112430440296,1
424,471,29,0.065247317353838,1
424,472,29,0.0638181008450273,1
424,473,29,0.0621865328777327,1
424,474,29,0.0606762820068898,1
424,475,29,0.0616593225969777,1
424,476,29,0.0642963358329428,1
424,477,29,0.0567524034262771,1
424,502,29,0.0493463075839314,1
424,503,29,0.0662322395281482,1
425,472,29,0.0613223446891089,1
425,473,29,0.059402521625835,1
425,474,29,0.0631957713721036,1
425,475,29,0.0814535405235291,1
425,476,29,0.113283813883932,1
425,478,29,0.0700646538789153,1
425,502,29,0.050618631228152,1
425,503,29,0.066069978437646,1
425,504,29,0.0908178786136997,1
426,473,29,0.0628235483259118,1
426,474,29,0.0700917474894256,1
426,475,29,0.0971488444451883,1
426,479,29,0.0797428798929365,1
426,502,29,0.0535183689268954,1
426,503,29,0.068850442933342,1
426,504,29,0.0931916984936938,1
427,474,29,0.0736803674372097,1
427,475,29,0.0914864481691717,1
427,480,29,0.074973003774999,1
427,501,29,0.0510232199275471,1
427,502,29,0.0588186894863277,1
427,503,29,0.0702961728985698,1
427,504,29,0.090471534864878,1
428,480,29,0.097631022945084,1
428,481,29,0.0570372620523344,1
428,499,29,0.0526795370393882,1
428,500,29,0.057941450437172,1
428,501,29,0.0626972056562658,1
428,502,29,0.0683903444936646,1
428,503,29,0.07641718278582,1
429,479,29,0.124188682524586,1
429,480,29,0.0943988820528269,1
429,481,29,0.0654929272150803,1
429,482,29,0.048507136049432,1
429,497,29,0.0493607681297673,1
429,498,29,0.0560556461761784,1
429,499,29,0.0626611189147763,1
429,500,29,0.0707974678132476,1
429,501,29,0.0766447162133359,1
429,502,29,0.0822498594282254,1
430,478,29,0.102651384211178,1
430,479,29,0.10924146162328,1
430,480,29,0.0907525461621741,1
430,481,29,0.0696667138445356,1
430,482,29,0.0575007810077385,1
430,483,29,0.0508099636966058,1
430,489,29,0.0490434236214829,1
430,490,29,0.0525085713675638,1
430,491,29,0.0534923754119527,1
430,492,29,0.0488425900544243,1
430,495,29,0.0472429308700426,1
430,496,29,0.0523478672429196,1
430,497,29,0.059207215588145,1
430,498,29,0.0660368373072392,1
430,499,29,0.0711915304616102,1
430,500,29,0.0780327422585974,1
430,501,29,0.0862202906868482,1
431,480,29,0.086002369569784,1
431,481,29,0.070572771790693,1
431,482,29,0.062946879258512,1
431,483,29,0.0579690790668381,1
431,484,29,0.0513536874337779,1
431,485,29,0.0487584688122065,1
431,486,29,0.0497873346947106,1
431,487,29,0.0522789038748756,1
431,488,29,0.0601895828956997,1
431,489,29,0.0786771097115812,1
431,490,29,0.0823739177464195,1
431,491,29,0.0776352110028986,1
431,492,29,0.0668186746260204,1
431,493,29,0.0598258840872943,1
431,494,29,0.0551564292614745,1
431,495,29,0.0564193149273278,1
431,496,29,0.0609834371054083,1
431,497,29,0.0672276637076861,1
431,498,29,0.0741369131092341,1
431,499,29,0.07768015261199,1
431,500,29,0.080469604227214,1
432,481,29,0.0743657329873046,1
432,483,29,0.0683738490716011,1
432,484,29,0.0631929339671423,1
432,485,29,0.060202134805783,1
432,486,29,0.0601289033073946,1
432,487,29,0.0628200196040637,1
432,488,29,0.0779282812712805,1
432,489,29,0.110825346759741,1
432,490,29,0.119640550806669,1
432,491,29,0.107634384308131,1
432,492,29,0.0858743256594514,1
432,493,29,0.0759672617330062,1
432,494,29,0.0680403457825197,1
432,495,29,0.065862036329556,1
432,496,29,0.0674381787168851,1
432,497,29,0.0708015495886051,1
432,498,29,0.0759051634422204,1
432,499,29,0.0794226258422765,1
433,486,29,0.0710072494254014,1
433,487,29,0.0695502299548401,1
433,488,29,0.0768462621373604,1
433,489,29,0.0995957395258398,1
433,490,29,0.116595269863181,1
433,491,29,0.118076852123302,1
433,492,29,0.0999583322272263,1
433,493,29,0.0891531454701936,1
433,494,29,0.0802216138313008,1
433,495,29,0.0774897338841169,1
433,496,29,0.0768023725322271,1
433,497,29,0.0767375149853455,1
433,498,29,0.0787143145829919,1
434,487,29,0.0805183150162011,1
434,488,29,0.081021900293782,1
434,489,29,0.0892455534978759,1
434,490,29,0.103554376317229,1
434,491,29,0.114793445575303,1
434,492,29,0.109240740249138,1
434,493,29,0.101962459881979,1
434,494,29,0.0983991120749952,1
403,476,30,0.0785098771509453,1
403,477,30,0.0941235575883558,1
403,478,30,0.0994464872157113,1
403,479,30,0.0891196135954595,1
403,480,30,0.0803108418013039,1
404,475,30,0.0604140625060115,1
404,476,30,0.0657125916529894,1
404,477,30,0.0760803671871333,1
404,478,30,0.0848812699916821,1
404,479,30,0.0789878055548502,1
404,480,30,0.0652926016156472,1
404,481,30,0.0600522152245724,1
404,482,30,0.059479522304119,1
404,483,30,0.0596966258638215,1
404,484,30,0.0643920261129745,1
404,486,30,0.0856449106477132,1
405,474,30,0.0687852607680961,1
405,475,30,0.0671682465241308,1
405,476,30,0.0649907305827241,1
405,477,30,0.073317197636509,1
405,478,30,0.0826567324790725,1
405,479,30,0.0761027057397528,1
405,480,30,0.060004796897591,1
405,481,30,0.0519719651885999,1
405,482,30,0.050697375227281,1
405,483,30,0.0507514722765337,1
405,484,30,0.0531541831909437,1
405,485,30,0.0615621114197951,1
405,486,30,0.0761296009723739,1
405,487,30,0.0921365024549805,1
405,488,30,0.0920320715249195,1
405,489,30,0.0842216695213846,1
406,473,30,0.0792055884085371,1
406,474,30,0.0823031389201164,1
406,475,30,0.0748655971765993,1
406,476,30,0.071024538359022,1
406,477,30,0.0776288629104426,1
406,478,30,0.078148210213042,1
406,479,30,0.067676568825249,1
406,480,30,0.0550403842077157,1
406,481,30,0.0476259504825704,1
406,485,30,0.0492473049942944,1
406,486,30,0.063775894446227,1
406,487,30,0.0841036467001846,1
406,488,30,0.0875918874360093,1
406,489,30,0.076498818292971,1
406,490,30,0.064695814798827,1
407,472,30,0.0950417887231716,1
407,473,30,0.09020507127946,1
407,474,30,0.0804655044175029,1
407,475,30,0.0709960080116774,1
407,476,30,0.0695774858745325,1
407,477,30,0.0731774614536131,1
407,478,30,0.0652045158213701,1
407,479,30,0.0545392095220617,1
407,480,30,0.047954380106848,1
407,486,30,0.0482366988947779,1
407,487,30,0.0600112712305219,1
407,488,30,0.064734997437679,1
407,489,30,0.0606251125343663,1
407,490,30,0.0547310168951595,1
407,491,30,0.0541957993614204,1
407,492,30,0.0604906604170658,1
407,493,30,0.0727035066189444,1
407,494,30,0.0915442061921987,1
407,495,30,0.104864031073335,1
408,471,30,0.0922489406380256,1
408,472,30,0.114353912310144,1
408,473,30,0.0907464204934122,1
408,474,30,0.0691977966059635,1
408,475,30,0.060785389845976,1
408,476,30,0.06045246966766,1
408,477,30,0.0609147021725096,1
408,478,30,0.0538410095236776,1
408,492,30,0.0517010230720458,1
408,493,30,0.0660259325347818,1
408,494,30,0.0907131711568841,1
408,495,30,0.109661770267536,1
408,496,30,0.096585397136664,1
408,497,30,0.0885669087502106,1
408,498,30,0.092714311120396,1
409,471,30,0.115031763546252,1
409,472,30,0.108625287876375,1
409,473,30,0.0779040551229876,1
409,474,30,0.0593141472819007,1
409,475,30,0.0544800147622005,1
409,476,30,0.0542654360119975,1
409,477,30,0.0535353272307005,1
409,478,30,0.0484152660466312,1
409,493,30,0.0487876363733771,1
409,494,30,0.063123609912027,1
409,495,30,0.0782253792119594,1
409,496,30,0.0759202461732544,1
409,497,30,0.0725815763544713,1
409,498,30,0.0755508244633169,1
409,499,30,0.0714401159911912,1
410,470,30,0.128870328573418,1
410,471,30,0.122000093490089,1
410,472,30,0.0942872373813388,1
410,473,30,0.0667211268075712,1
410,474,30,0.0541001211042911,1
410,475,30,0.0518162686027964,1
410,476,30,0.0516040703872644,1
410,477,30,0.049238654516033,1
410,496,30,0.0513760921123605,1
410,497,30,0.0543353792465853,1
410,498,30,0.0571938122642068,1
410,499,30,0.0586809310708732,1
410,500,30,0.0616845045660098,1
411,470,30,0.11751139097863,1
411,471,30,0.0908540675498595,1
411,472,30,0.0747631319910773,1
411,473,30,0.0608806653358756,1
411,474,30,0.0528019241741516,1
411,475,30,0.0507715865922132,1
411,476,30,0.0491357805518301,1
411,498,30,0.048350279253549,1
411,499,30,0.0537455957704007,1
411,500,30,0.0641475343816535,1
411,501,30,0.0733458602357797,1
412,469,30,0.11935542767676,1
412,470,30,0.087028722665691,1
412,471,30,0.068022509806841,1
412,472,30,0.0627831153052124,1
412,473,30,0.0576602287390842,1
412,474,30,0.0530415105613022,1
412,475,30,0.0494278048277051,1
412,499,30,0.0496600512329534,1
412,500,30,0.0633877290314812,1
412,501,30,0.0844840994230546,1
412,502,30,0.115799858687615,1
413,469,30,0.0802255092516715,1
413,470,30,0.0691646494641056,1
413,471,30,0.0606291882982726,1
413,472,30,0.0563784370592404,1
413,473,30,0.0537569453902461,1
413,474,30,0.0509312687701552,1
413,500,30,0.058163970314396,1
413,501,30,0.0895280255778111,1
413,502,30,0.135054404595096,1
413,503,30,0.145814697834646,1
414,468,30,0.0786076654274421,1
414,469,30,0.0677794608238054,1
414,470,30,0.0628826408911029,1
414,471,30,0.0582830451395542,1
414,472,30,0.0547786576458349,1
414,473,30,0.0502533213508279,1
414,500,30,0.0511463043906485,1
414,501,30,0.0766391496095346,1
414,502,30,0.109278852849678,1
414,503,30,0.115886074920572,1
414,504,30,0.109476942189269,1
415,470,30,0.0764716946252048,1
415,471,30,0.0614872568295856,1
415,472,30,0.0549444895383436,1
415,501,30,0.0566944109566537,1
415,502,30,0.0741194017519196,1
415,503,30,0.0911447512721193,1
415,504,30,0.107839182427249,1
416,471,30,0.0760183530566642,1
416,472,30,0.0555324996364274,1
416,501,30,0.049303968933205,1
416,502,30,0.0638379807141104,1
416,503,30,0.0849456045423102,1
416,504,30,0.104465207355631,1
417,472,30,0.0555693618551204,1
417,501,30,0.0495737328053259,1
417,502,30,0.0682011280560294,1
417,503,30,0.0917166206237597,1
417,504,30,0.10930640934193,1
417,505,30,0.106846679812989,1
418,472,30,0.0572335840252754,1
418,501,30,0.0485478666369653,1
418,502,30,0.0716520797601267,1
418,503,30,0.0997852685589368,1
418,504,30,0.116764371985137,1
418,505,30,0.114743249957872,1
419,471,30,0.0917956231152898,1
419,472,30,0.0638409443595467,1
419,502,30,0.0660020851079137,1
419,503,30,0.0893176247861847,1
419,504,30,0.104053182491115,1
419,505,30,0.105886554874835,1
420,468,30,0.0873732569677047,1
420,469,30,0.0866739087821435,1
420,470,30,0.0912985302049934,1
420,471,30,0.0925813558544417,1
420,472,30,0.0785192129346424,1
420,473,30,0.0524073265066332,1
420,502,30,0.0587243217255577,1
420,503,30,0.0787631816697099,1
420,504,30,0.0968760267558631,1
420,505,30,0.104200619342984,1
421,469,30,0.0874563051658853,1
421,470,30,0.0872726132518931,1
421,471,30,0.0920502381304137,1
421,472,30,0.086101943247284,1
421,473,30,0.0620145031790478,1
421,502,30,0.0553102683088605,1
421,503,30,0.0781005574394642,1
421,504,30,0.104107333643428,1
422,469,30,0.0886218053224716,1
422,470,30,0.0795379254760877,1
